country_name,ccode,stateabb,year,quarter,n_events,n_dissent_events,frac_dissent_events,pi,eta
Antigua and Barbuda,58,AAB,1997.0,1,1.0,0.0,0.0,0.16271884651336488,-1.9102244408
Antigua and Barbuda,58,AAB,1997.0,2,1.0,0.0,0.0,0.11612479337092603,-2.338100144124
Antigua and Barbuda,58,AAB,1997.0,3,7.0,0.0,0.0,0.051852806109495456,-3.221182798666667
Antigua and Barbuda,58,AAB,1997.0,4,6.0,0.0,0.0,0.03924044675974241,-3.584411567666667
Antigua and Barbuda,58,AAB,1998.0,1,5.0,0.0,0.0,0.03629612603248549,-3.6778203506666665
Antigua and Barbuda,58,AAB,1998.0,2,4.0,0.0,0.0,0.03323380234415855,-3.777953601
Antigua and Barbuda,58,AAB,1998.0,3,6.0,0.0,0.0,0.03130879112976442,-3.8705506183333336
Antigua and Barbuda,58,AAB,1998.0,4,8.0,0.0,0.0,0.032745886648847776,-3.7928622153333333
Antigua and Barbuda,58,AAB,1999.0,1,4.0,0.0,0.0,0.039086762597549785,-3.559527871333333
Antigua and Barbuda,58,AAB,1999.0,2,6.0,0.0,0.0,0.03796620072588157,-3.531585438
Antigua and Barbuda,58,AAB,1999.0,3,0.0,0.0,NaN,0.06147970706198783,-3.1677126209
Antigua and Barbuda,58,AAB,1999.0,4,8.0,0.0,0.0,0.07861224578789643,-2.733969663
Antigua and Barbuda,58,AAB,2e3,1,3.0,1.0,0.3333333333333333,0.13913190194308458,-2.1060155627499997
Antigua and Barbuda,58,AAB,2e3,2,2.0,0.0,0.0,0.09639784950451658,-2.5246345815333333
Antigua and Barbuda,58,AAB,2e3,3,4.0,0.0,0.0,0.0689103111457875,-2.9680528928
Antigua and Barbuda,58,AAB,2e3,4,4.0,0.0,0.0,0.07448748324299392,-2.8502357925666666
Antigua and Barbuda,58,AAB,2001.0,1,2.0,0.0,0.0,0.10713679262992144,-2.3890857122666667
Antigua and Barbuda,58,AAB,2001.0,2,0.0,0.0,NaN,0.19098961874088927,-1.6777305818066668
Antigua and Barbuda,58,AAB,2001.0,3,1.0,0.0,0.0,0.2223711642124381,-1.4336764991927666
Antigua and Barbuda,58,AAB,2001.0,4,0.0,0.0,NaN,0.22712000608992394,-1.4497801984143333
Antigua and Barbuda,58,AAB,2002.0,1,4.0,0.0,0.0,0.17187137117850962,-1.7970130631073333
Antigua and Barbuda,58,AAB,2002.0,2,0.0,0.0,NaN,0.2593566084167874,-1.201895091561
Antigua and Barbuda,58,AAB,2002.0,3,0.0,0.0,NaN,0.24847318685924538,-1.3101307091966667
Antigua and Barbuda,58,AAB,2002.0,4,3.0,0.0,0.0,0.1826260257681934,-1.7081118137833333
Antigua and Barbuda,58,AAB,2003.0,1,0.0,0.0,NaN,0.2217894757062395,-1.4556927758066667
Antigua and Barbuda,58,AAB,2003.0,2,3.0,0.0,0.0,0.14829305716102156,-1.99657075244
Antigua and Barbuda,58,AAB,2003.0,3,0.0,0.0,NaN,0.20524997658755925,-1.542603451861
Antigua and Barbuda,58,AAB,2003.0,4,0.0,0.0,NaN,0.19006384862503614,-1.6974672159633333
Antigua and Barbuda,58,AAB,2004.0,1,4.0,0.0,0.0,0.06699071719019051,-3.0160343923666666
Antigua and Barbuda,58,AAB,2004.0,2,15.0,0.0,0.0,0.03787414347947141,-3.6569936403333334
Antigua and Barbuda,58,AAB,2004.0,3,2.0,0.0,0.0,0.05907939691660098,-3.081044213666667
Antigua and Barbuda,58,AAB,2004.0,4,2.0,0.0,0.0,0.10275214338805751,-2.574719658523333
Argentina,160,ARG,1990.0,1,441.0,3.0,0.006802721088435374,0.007664965744501697,-5.50096031
Argentina,160,ARG,1990.0,2,353.0,3.0,0.0084985835694051,0.007794298488684687,-5.366849046666666
Argentina,160,ARG,1990.0,3,337.0,1.0,0.002967359050445104,0.0029413814066243434,-6.19183517
Argentina,160,ARG,1990.0,4,406.0,6.0,0.014778325123152709,0.011378340497760925,-5.047463893333333
Argentina,160,ARG,1991.0,1,371.0,2.0,0.005390835579514825,0.0073821171445972895,-5.191842243333333
Argentina,160,ARG,1991.0,2,299.0,0.0,0.0,0.0022806960391847067,-6.567279533333333
Argentina,160,ARG,1991.0,3,434.0,2.0,0.004608294930875576,0.00358651275915179,-6.101894586666667
Argentina,160,ARG,1991.0,4,407.0,1.0,0.002457002457002457,0.0024303943608162083,-6.4602415833333335
Argentina,160,ARG,1992.0,1,513.0,0.0,0.0,8.136502071156192e-4,-7.437214756666666
Argentina,160,ARG,1992.0,2,484.0,1.0,0.002066115702479339,0.0017731054144040103,-6.7443775399999994
Argentina,160,ARG,1992.0,3,494.0,2.0,0.004048582995951417,0.0029151773122799607,-6.24049849
Argentina,160,ARG,1992.0,4,566.0,1.0,0.0017667844522968198,0.002105808604347481,-6.49908986
Argentina,160,ARG,1993.0,1,492.0,0.0,0.0,9.874156659723879e-4,-7.26137536
Argentina,160,ARG,1993.0,2,672.0,1.0,0.001488095238095238,0.001628221213074515,-6.84178347
Argentina,160,ARG,1993.0,3,764.0,2.0,0.002617801047120419,0.0034072535635687675,-5.9524507
Argentina,160,ARG,1993.0,4,647.0,4.0,0.0061823802163833074,0.00469651383960887,-5.65850356
Argentina,160,ARG,1994.0,1,725.0,1.0,0.001379310344827586,0.0015871637715427476,-6.902307906666667
Argentina,160,ARG,1994.0,2,777.0,0.0,0.0,5.971737452886604e-4,-7.72551535
Argentina,160,ARG,1994.0,3,774.0,1.0,0.0012919896640826874,9.346307691870719e-4,-7.29032402
Argentina,160,ARG,1994.0,4,834.0,1.0,0.001199040767386091,9.95145460017074e-4,-7.329537836666667
Argentina,160,ARG,1995.0,1,1e3,0.0,0.0,4.6065599425541246e-4,-8.071996206666666
Argentina,160,ARG,1995.0,2,1073.0,1.0,9.319664492078285e-4,7.893449075794733e-4,-7.5184835733333335
Argentina,160,ARG,1995.0,3,991.0,2.0,0.0020181634712411706,0.001978794758971136,-6.69071341
Argentina,160,ARG,1995.0,4,911.0,3.0,0.003293084522502744,0.0028162410864880907,-6.257886376666667
Argentina,160,ARG,1996.0,1,1084.0,0.0,0.0,8.250408330130239e-4,-7.478986476666667
Argentina,160,ARG,1996.0,2,971.0,1.0,0.0010298661174047373,9.013891465829734e-4,-7.337497196666667
Argentina,160,ARG,1996.0,3,1470.0,4.0,0.0027210884353741495,0.00252734675959019,-6.338760446666667
Argentina,160,ARG,1996.0,4,1289.0,3.0,0.0023273855702094647,0.00227688447915363,-6.428031633333333
Argentina,160,ARG,1997.0,1,1116.0,1.0,8.960573476702509e-4,0.0012004354888421145,-7.077692543333334
Argentina,160,ARG,1997.0,2,1290.0,3.0,0.002325581395348837,0.002924291368893569,-6.474335253333334
Argentina,160,ARG,1997.0,3,1222.0,3.0,0.0024549918166939444,0.0028401461508495473,-6.220840323333333
Argentina,160,ARG,1997.0,4,1247.0,4.0,0.0032076984763432237,0.0026915294218035593,-6.190621796666666
Argentina,160,ARG,1998.0,1,1088.0,3.0,0.0027573529411764708,0.0023326375021334523,-6.50881554
Argentina,160,ARG,1998.0,2,1157.0,3.0,0.0025929127052722557,0.003963988806954303,-5.838793616666666
Argentina,160,ARG,1998.0,3,1201.0,5.0,0.004163197335553705,0.0038097956521539,-5.989523316666667
Argentina,160,ARG,1998.0,4,1197.0,1.0,8.35421888053467e-4,0.0011378536447649262,-7.224889326666667
Argentina,160,ARG,1999.0,1,1122.0,4.0,0.0035650623885918,0.003363269203330913,-6.248085596666667
Argentina,160,ARG,1999.0,2,1123.0,3.0,0.0026714158504007124,0.00271392210689997,-6.251590823333333
Argentina,160,ARG,1999.0,3,1155.0,2.0,0.0017316017316017316,0.0019161053286799606,-6.6699347499999995
Argentina,160,ARG,1999.0,4,1058.0,1.0,9.45179584120983e-4,0.001374432187950908,-6.944933583333333
Argentina,160,ARG,2e3,1,1098.0,3.0,0.00273224043715847,0.0021184781484666505,-6.531536340000001
Argentina,160,ARG,2e3,2,1065.0,1.0,9.389671361502347e-4,0.0017048081122806329,-6.693984753333333
Argentina,160,ARG,2e3,3,1016.0,2.0,0.001968503937007874,0.001630612932571751,-6.707954076666667
Argentina,160,ARG,2e3,4,1322.0,1.0,7.564296520423601e-4,0.0013834128103345543,-6.949091123333333
Argentina,160,ARG,2001.0,1,1333.0,7.0,0.005251312828207052,0.004276173448179784,-5.6642634266666665
Argentina,160,ARG,2001.0,2,1520.0,1.0,6.578947368421052e-4,0.001323585101475785,-6.948024723333333
Argentina,160,ARG,2001.0,3,1726.0,2.0,0.0011587485515643105,0.0011895354720043085,-7.048042406666667
Argentina,160,ARG,2001.0,4,2214.0,7.0,0.0031616982836495033,0.0026651968339480954,-6.249978553333333
Argentina,160,ARG,2002.0,1,1808.0,4.0,0.0022123893805309734,0.002607351750296987,-6.14484764
Argentina,160,ARG,2002.0,2,1468.0,5.0,0.0034059945504087193,0.0030799305215234774,-6.058961493333333
Argentina,160,ARG,2002.0,3,1012.0,1.0,9.881422924901185e-4,0.0014448046152296045,-6.94163762
Argentina,160,ARG,2002.0,4,752.0,1.0,0.0013297872340425532,0.0011867009421841494,-7.14746911
Argentina,160,ARG,2003.0,1,606.0,2.0,0.0033003300330033004,0.0026163992846103545,-6.458429986666666
Argentina,160,ARG,2003.0,2,573.0,2.0,0.0034904013961605585,0.003631861405749365,-5.95940685
Argentina,160,ARG,2003.0,3,440.0,0.0,0.0,0.0014314929321264727,-6.95514225
Argentina,160,ARG,2003.0,4,318.0,0.0,0.0,0.0010930292463275939,-7.166334686666667
Argentina,160,ARG,2004.0,1,763.0,3.0,0.003931847968545216,0.004146812043276076,-5.826403923333333
Argentina,160,ARG,2004.0,2,771.0,5.0,0.00648508430609598,0.005535305988925697,-5.505141846666667
Argentina,160,ARG,2004.0,3,767.0,1.0,0.001303780964797914,0.0016558840979632083,-6.73621014
Argentina,160,ARG,2004.0,4,655.0,0.0,0.0,7.167485088127761e-4,-7.771349693333333
Australia,900,AUL,1990.0,1,1384.0,2.0,0.001445086705202312,0.0013228804466661765,-7.071539759999999
Australia,900,AUL,1990.0,2,1478.0,1.0,6.765899864682003e-4,8.654731514427478e-4,-7.463612203333334
Australia,900,AUL,1990.0,3,1452.0,1.0,6.887052341597796e-4,6.259693466632787e-4,-7.742492013333334
Australia,900,AUL,1990.0,4,1501.0,0.0,0.0,5.254081210069588e-4,-7.941170903333333
Australia,900,AUL,1991.0,1,1600.0,2.0,0.00125,0.0011760861477989114,-7.114392516666666
Australia,900,AUL,1991.0,2,2e3,6.0,0.003,0.0023573544369613216,-6.383091253333333
Australia,900,AUL,1991.0,3,1857.0,1.0,5.385029617662897e-4,8.730424016812781e-4,-7.4257074
Australia,900,AUL,1991.0,4,348.0,0.0,0.0,0.0011653238061155962,-7.159313176666666
Australia,900,AUL,1992.0,1,1841.0,4.0,0.0021727322107550242,0.002288640578628573,-6.367057433333334
Australia,900,AUL,1992.0,2,1942.0,4.0,0.0020597322348094747,0.0018065612830467802,-6.652580596666667
Australia,900,AUL,1992.0,3,2094.0,0.0,0.0,5.174128330504324e-4,-7.93170371
Australia,900,AUL,1992.0,4,2016.0,2.0,9.92063492063492e-4,8.455895415120792e-4,-7.476139216666667
Australia,900,AUL,1993.0,1,1962.0,3.0,0.0015290519877675841,0.00109144874697936,-7.162124043333334
Australia,900,AUL,1993.0,2,2288.0,0.0,0.0,6.378837146477911e-4,-7.686086653333334
Australia,900,AUL,1993.0,3,2361.0,6.0,0.0025412960609911056,0.0022376815998774603,-6.449559216666667
Australia,900,AUL,1993.0,4,2171.0,2.0,9.212344541685859e-4,9.034090956900605e-4,-7.33333069
Australia,900,AUL,1994.0,1,2400.0,0.0,0.0,4.5347376082900833e-4,-8.06616086
Australia,900,AUL,1994.0,2,2831.0,3.0,0.0010596962204168139,7.805794586624201e-4,-7.651869386666667
Australia,900,AUL,1994.0,3,2813.0,1.0,3.5549235691432633e-4,5.448847476805311e-4,-8.013255426666667
Australia,900,AUL,1994.0,4,2825.0,5.0,0.0017699115044247787,0.0014447625198636949,-6.7628984333333335
Australia,900,AUL,1995.0,1,3674.0,3.0,8.165487207403375e-4,8.122029616198692e-4,-7.49959506
Australia,900,AUL,1995.0,2,4074.0,2.0,4.909180166912126e-4,7.70598642573987e-4,-7.444303683333334
Australia,900,AUL,1995.0,3,4551.0,5.0,0.001098659635245001,9.91448596929727e-4,-7.25019215
Australia,900,AUL,1995.0,4,4924.0,2.0,4.0617384240454913e-4,4.5255976424358823e-4,-8.039697883333334
Australia,900,AUL,1996.0,1,6100.0,1.0,1.639344262295082e-4,2.6191932045885975e-4,-8.644492363333333
Australia,900,AUL,1996.0,2,6157.0,5.0,8.120838070488875e-4,7.193469009325512e-4,-7.535474663333334
Australia,900,AUL,1996.0,3,5859.0,8.0,0.00136542072025943,0.0012983144398248743,-6.917870893333333
Australia,900,AUL,1996.0,4,5429.0,5.0,9.209799226376865e-4,8.928665838522967e-4,-7.194178103333333
Australia,900,AUL,1997.0,1,4607.0,1.0,2.1706099413935315e-4,4.952570781785108e-4,-7.997934013333333
Australia,900,AUL,1997.0,2,5828.0,9.0,0.0015442690459849004,0.001352751491825433,-7.013407053333333
Australia,900,AUL,1997.0,3,6035.0,3.0,4.971002485501243e-4,4.5970320361636075e-4,-8.058067206666667
Australia,900,AUL,1997.0,4,5117.0,0.0,0.0,1.268620304204287e-4,-9.34578682
Australia,900,AUL,1998.0,1,4684.0,1.0,2.134927412467976e-4,5.032838413647402e-4,-8.04240998
Australia,900,AUL,1998.0,2,5238.0,13.0,0.0024818633066055746,0.0022079040557644626,-6.461657216666667
Australia,900,AUL,1998.0,3,4779.0,4.0,8.369951872776732e-4,7.526595230413432e-4,-7.601693
Australia,900,AUL,1998.0,4,4236.0,1.0,2.3607176581680832e-4,4.811843499539585e-4,-7.9193635066666666
Australia,900,AUL,1999.0,1,4187.0,4.0,9.553379508000956e-4,9.196148117938881e-4,-7.386765086666666
Australia,900,AUL,1999.0,2,4742.0,0.0,0.0,2.3199828541559784e-4,-8.670892066666667
Australia,900,AUL,1999.0,3,5286.0,5.0,9.458948164964056e-4,8.411770105268879e-4,-7.36703598
Australia,900,AUL,1999.0,4,4384.0,3.0,6.843065693430657e-4,7.871056864455982e-4,-7.583499063333333
Australia,900,AUL,2e3,1,5121.0,4.0,7.810974419058778e-4,6.942512378052635e-4,-7.487432263333333
Australia,900,AUL,2e3,2,4658.0,3.0,6.440532417346501e-4,6.251197651588455e-4,-7.679856503333333
Australia,900,AUL,2e3,3,4462.0,3.0,6.723442402510085e-4,6.452265958348728e-4,-7.617921193333333
Australia,900,AUL,2e3,4,4496.0,3.0,6.672597864768683e-4,6.373628156648033e-4,-7.6458459366666665
Australia,900,AUL,2001.0,1,4079.0,1.0,2.4515812699190976e-4,3.880591133689384e-4,-8.149343286666667
Australia,900,AUL,2001.0,2,4610.0,3.0,6.507592190889371e-4,6.142350621712968e-4,-7.6930557366666665
Australia,900,AUL,2001.0,3,5448.0,6.0,0.0011013215859030838,0.0010910863934551376,-7.258759016666667
Australia,900,AUL,2001.0,4,4019.0,4.0,9.952724558347848e-4,9.654798772464039e-4,-7.16331247
Australia,900,AUL,2002.0,1,3847.0,6.0,0.0015596568754873928,0.0016068489335760653,-6.693474463333334
Australia,900,AUL,2002.0,2,3987.0,2.0,5.016302984700275e-4,6.692287523609718e-4,-7.593911366666667
Australia,900,AUL,2002.0,3,4196.0,3.0,7.149666348903718e-4,7.9386683418632e-4,-7.49605645
Australia,900,AUL,2002.0,4,4034.0,4.0,9.915716410510659e-4,9.913653604246412e-4,-7.1483117400000005
Australia,900,AUL,2003.0,1,3640.0,5.0,0.0013736263736263737,0.0013551198475152699,-6.912639516666666
Australia,900,AUL,2003.0,2,3600.0,5.0,0.001388888888888889,0.0013266066275608023,-7.163182173333333
Australia,900,AUL,2003.0,3,2364.0,0.0,0.0,8.492651116578125e-4,-7.344889336666666
Australia,900,AUL,2003.0,4,1347.0,5.0,0.003711952487008166,0.0029681689558710986,-6.184845536666667
Australia,900,AUL,2004.0,1,1377.0,2.0,0.0014524328249818446,0.001979472731586032,-6.513008336666667
Australia,900,AUL,2004.0,2,1127.0,5.0,0.0044365572315882874,0.004020899362293783,-5.892184493333334
Australia,900,AUL,2004.0,3,1660.0,3.0,0.0018072289156626507,0.001838896353248348,-6.642102403333333
Australia,900,AUL,2004.0,4,1491.0,2.0,0.0013413816230717639,0.0015730315487845457,-6.851088306666666
Austria,305,AUS,1990.0,1,292.0,0.0,0.0,0.0014765891848020107,-7.156373716666667
Austria,305,AUS,1990.0,2,216.0,1.0,0.004629629629629629,0.0026404875529536975,-6.3553066566666665
Austria,305,AUS,1990.0,3,441.0,0.0,0.0,0.002352047877655655,-6.439655163333334
Austria,305,AUS,1990.0,4,355.0,4.0,0.011267605633802818,0.008423699583213883,-5.0161040833333335
Austria,305,AUS,1991.0,1,432.0,2.0,0.004629629629629629,0.004598347266344477,-5.7159535366666665
Austria,305,AUS,1991.0,2,457.0,1.0,0.002188183807439825,0.0020385299830408448,-6.50509254
Austria,305,AUS,1991.0,3,334.0,1.0,0.0029940119760479044,0.002444743279579684,-6.313840313333333
Austria,305,AUS,1991.0,4,350.0,0.0,0.0,0.0011662381121853207,-7.169907286666667
Austria,305,AUS,1992.0,1,336.0,0.0,0.0,8.509017644124752e-4,-7.490151156666666
Austria,305,AUS,1992.0,2,482.0,1.0,0.002074688796680498,0.0013666172508374904,-6.97728618
Austria,305,AUS,1992.0,3,462.0,0.0,0.0,9.858277919972045e-4,-7.2678908133333335
Austria,305,AUS,1992.0,4,612.0,1.0,0.0016339869281045752,0.0011320679168250285,-7.238513533333333
Austria,305,AUS,1993.0,1,527.0,0.0,0.0,4.8787694870537076e-4,-8.013723276666667
Austria,305,AUS,1993.0,2,567.0,0.0,0.0,5.626613457500408e-4,-7.90347944
Austria,305,AUS,1993.0,3,491.0,1.0,0.002036659877800407,0.0013103421143017238,-7.079737213333334
Austria,305,AUS,1993.0,4,781.0,0.0,0.0,6.27427778877831e-4,-7.737247356666667
Austria,305,AUS,1994.0,1,707.0,3.0,0.004243281471004243,0.002927160057728776,-6.452843683333334
Austria,305,AUS,1994.0,2,846.0,0.0,0.0,8.816955656148696e-4,-7.451465576666666
Austria,305,AUS,1994.0,3,404.0,0.0,0.0,4.678478797149608e-4,-8.031758293333333
Austria,305,AUS,1994.0,4,750.0,0.0,0.0,7.022277063310943e-4,-7.697645813333334
Austria,305,AUS,1995.0,1,972.0,6.0,0.006172839506172839,0.0051542657595424635,-5.634044463333333
Austria,305,AUS,1995.0,2,813.0,1.0,0.0012300123001230013,0.0018367152998737238,-6.6914839766666665
Austria,305,AUS,1995.0,3,768.0,0.0,0.0,4.3200173810567706e-4,-8.17346654
Austria,305,AUS,1995.0,4,1144.0,0.0,0.0,2.7489371985693276e-4,-8.535088303333334
Austria,305,AUS,1996.0,1,867.0,1.0,0.0011534025374855825,6.486843902138912e-4,-7.75159762
Austria,305,AUS,1996.0,2,903.0,0.0,0.0,4.7195865419278336e-4,-8.07038429
Austria,305,AUS,1996.0,3,870.0,0.0,0.0,4.127116523999682e-4,-8.177902936666667
Austria,305,AUS,1996.0,4,953.0,1.0,0.001049317943336831,9.24369194387023e-4,-7.438525543333333
Austria,305,AUS,1997.0,1,890.0,2.0,0.0022471910112359553,0.0019390885794697043,-6.7150739
Austria,305,AUS,1997.0,2,967.0,4.0,0.004136504653567736,0.004195165377790272,-5.76557789
Austria,305,AUS,1997.0,3,603.0,1.0,0.001658374792703151,0.0028018851677806215,-6.243292366666666
Austria,305,AUS,1997.0,4,668.0,2.0,0.0029940119760479044,0.002084108063105526,-6.539104743333334
Austria,305,AUS,1998.0,1,789.0,0.0,0.0,6.050548529321802e-4,-7.733263033333333
Austria,305,AUS,1998.0,2,800.0,1.0,0.00125,0.001092307704284994,-7.21107736
Austria,305,AUS,1998.0,3,812.0,1.0,0.0012315270935960591,0.0011268433278309974,-7.207697013333333
Austria,305,AUS,1998.0,4,831.0,0.0,0.0,5.832771709823036e-4,-7.87541676
Austria,305,AUS,1999.0,1,637.0,1.0,0.0015698587127158557,9.809896454700728e-4,-7.306166553333333
Austria,305,AUS,1999.0,2,520.0,0.0,0.0,4.862372722521649e-4,-8.017238566666666
Austria,305,AUS,1999.0,3,602.0,0.0,0.0,3.548962510418186e-4,-8.334928866666667
Austria,305,AUS,1999.0,4,644.0,0.0,0.0,3.879669532290216e-4,-8.249009023333334
Austria,305,AUS,2e3,1,1354.0,1.0,7.385524372230429e-4,6.908659118321509e-4,-7.60346893
Austria,305,AUS,2e3,2,915.0,1.0,0.001092896174863388,0.001211155917422011,-7.037862976666667
Austria,305,AUS,2e3,3,866.0,2.0,0.0023094688221709007,0.0017608808966657846,-6.64363848
Austria,305,AUS,2e3,4,749.0,1.0,0.0013351134846461949,0.0015774209134593897,-6.86481374
Austria,305,AUS,2001.0,1,802.0,1.0,0.0012468827930174563,0.0019252766376985952,-6.676320023333334
Austria,305,AUS,2001.0,2,559.0,1.0,0.0017889087656529517,0.0028326518711824554,-6.412934529999999
Austria,305,AUS,2001.0,3,639.0,3.0,0.004694835680751174,0.0041179359071509755,-6.248247003333334
Austria,305,AUS,2001.0,4,714.0,0.0,0.0,4.6149786581552345e-4,-8.094753413333333
Austria,305,AUS,2002.0,1,654.0,0.0,0.0,3.419230695522097e-4,-8.309232686666666
Austria,305,AUS,2002.0,2,600.0,0.0,0.0,4.1815844657641866e-4,-8.165649233333333
Austria,305,AUS,2002.0,3,494.0,1.0,0.0020242914979757085,0.0011730500423992201,-7.120289453333333
Austria,305,AUS,2002.0,4,490.0,0.0,0.0,0.0013473746080192737,-7.037765333333334
Austria,305,AUS,2003.0,1,488.0,1.0,0.0020491803278688526,0.0013074099667283589,-7.050602026666667
Austria,305,AUS,2003.0,2,465.0,0.0,0.0,6.410509795454691e-4,-7.70974812
Austria,305,AUS,2003.0,3,347.0,0.0,0.0,0.0012718706806117256,-7.149650216666666
Austria,305,AUS,2003.0,4,230.0,1.0,0.004347826086956522,0.0029170203370418,-6.410629103333333
Austria,305,AUS,2004.0,1,292.0,0.0,0.0,0.0015679181958054588,-6.92307794
Austria,305,AUS,2004.0,2,182.0,1.0,0.005494505494505495,0.002665818379600646,-6.31906074
Austria,305,AUS,2004.0,3,357.0,0.0,0.0,9.543621357441308e-4,-7.404869783333333
Austria,305,AUS,2004.0,4,371.0,0.0,0.0,5.670508076045328e-4,-8.00589834
Bahamas,31,BHM,1990.0,1,6.0,0.0,0.0,0.03422334309496756,-3.786208229666667
Bahamas,31,BHM,1990.0,2,2.0,0.0,0.0,0.039427541043344526,-3.663393555333333
Bahamas,31,BHM,1990.0,3,6.0,0.0,0.0,0.03252845394915297,-3.8317048763333332
Bahamas,31,BHM,1990.0,4,8.0,0.0,0.0,0.024407983365347555,-4.135896776666667
Bahamas,31,BHM,1991.0,1,10.0,0.0,0.0,0.028499204580573232,-3.946687621333333
Bahamas,31,BHM,1991.0,2,3.0,0.0,0.0,0.04676626883934905,-3.399555765
Bahamas,31,BHM,1991.0,3,1.0,0.0,0.0,0.06340987292165816,-2.9867999843333335
Bahamas,31,BHM,1991.0,4,4.0,0.0,0.0,0.041519480001866144,-3.5014826983333336
Bahamas,31,BHM,1992.0,1,9.0,0.0,0.0,0.021006053298817474,-4.185881308666667
Bahamas,31,BHM,1992.0,2,19.0,0.0,0.0,0.012511707620263907,-4.799336516666666
Bahamas,31,BHM,1992.0,3,32.0,0.0,0.0,0.010197548565610897,-5.04411981
Bahamas,31,BHM,1992.0,4,12.0,0.0,0.0,0.013727208287228993,-4.66824603
Bahamas,31,BHM,1993.0,1,5.0,0.0,0.0,0.020974888957182816,-4.21514742
Bahamas,31,BHM,1993.0,2,4.0,0.0,0.0,0.026221243803016943,-4.138769202333333
Bahamas,31,BHM,1993.0,3,16.0,0.0,0.0,0.01736594506727534,-4.4080015066666665
Bahamas,31,BHM,1993.0,4,12.0,0.0,0.0,0.01703484493079976,-4.40303326
Bahamas,31,BHM,1994.0,1,7.0,0.0,0.0,0.020348428936991406,-4.387274867
Bahamas,31,BHM,1994.0,2,7.0,0.0,0.0,0.022128138437016883,-4.208677132
Bahamas,31,BHM,1994.0,3,7.0,0.0,0.0,0.029035384307549986,-3.8638191920000002
Bahamas,31,BHM,1994.0,4,3.0,0.0,0.0,0.039349749957523106,-3.6236962183333334
Bahamas,31,BHM,1995.0,1,6.0,0.0,0.0,0.03564948061627402,-3.635856827
