ccode,year,ingo_uia,polity2,xrcomp,xropen,xconst,parcomp,physint,disap,kill,polpris,tort,injud,amnesty,pop,gdppc,rentspc,military,execrlc,trade_gdp,fdi_net_in,public_trial,fair_trial,final_decision,legislative_ck,structad,imfstruct,wbimfstruct,britcol,common,hr_law,cat_ratify,cpr_ratify,ythblgap,latent,latent_sd,cwar,iwar,aibr_lag,ainr_lag,avmdia_lag,hro_shaming_lag,physint_lag,amnesty_lag,disap_lag,kill_lag,polpris_lag,tort_lag,latent_lag
352,1996,6.507277712385012,10,3,4,7,5,7,2,1,2,2,2,2,6.604824195767617,9.715532557684861,0.0,0,1,4.648628326842804,2.50087857246399,1,2,1,1,0,0,0,1,1,0,1,1,19.6000003814697,0.991249589645181,0.228402075358861,0,0,15,0,0.0,0,5,2,1,2,1,1,0.84516839635602
352,1998,6.57507584059962,10,3,4,7,5,7,2,2,2,1,2,2,6.618498634208402,9.811979535341877,0.0,0,1,4.610438723026687,3.61541748046875,1,2,1,1,0,0,0,1,1,0,1,1,19.7999992370605,1.28882348899782,0.238597218672357,0,0,4,1,0.5,0,7,4,2,2,2,1,1.06108412482618
352,1999,6.608000625296087,10,3,4,7,5,7,2,2,2,1,2,2,6.624981142882939,9.877261126755478,0.0,0,1,4.622596352461743,8.316650390625,1,2,1,1,0,0,0,1,1,0,1,1,19.8999996185303,1.39681052806282,0.241887953028973,0,0,1,3,0.0,0,7,2,2,2,2,1,1.28882348899782
355,1981,6.008813185442595,-7,1,4,3,1,3,1,2,0,0,1,3,9.09036693915049,8.195057690895077,2.958834528554743,0,3,4.250793297911702,5.39257383346558,1,0,0,0,0,0,0,0,0,0,0,1,17.8999996185303,-0.72727102260824,0.207810385987272,0,0,0,0,0.5,0,7,3,2,1,2,1,-1.1655853537374
355,1982,6.320768294250582,-7,1,4,3,1,5,2,2,1,0,1,3,9.092918521084728,8.265650165580329,2.7872470381510226,0,3,4.212118668621315,19.7254486083984,1,0,0,0,0,0,0,0,0,0,0,1,17.7000007629395,-0.680454050940017,0.205979147497687,0,0,3,0,1.0,0,3,3,1,2,0,0,-0.72727102260824
355,1983,6.3561076606958915,-7,1,4,3,1,5,2,2,1,0,1,2,9.094960945335847,8.347827345782498,2.624324463850085,0,3,4.305251687671362,0.00392052112147212,1,0,0,0,0,0,0,0,0,0,0,1,17.5,-0.598193161093558,0.206148083766494,0,0,2,1,0.0,0,5,3,2,2,1,0,-0.680454050940017
355,1984,6.385194398997726,-7,1,4,3,1,3,2,1,0,0,1,2,9.096977926099298,8.38160253710989,1.885154890869819,0,3,4.361534493976386,0.138006940484047,1,0,0,0,0,0,0,0,0,0,0,1,17.2999992370605,-0.678596046891061,0.205063713428667,0,0,2,1,0.0,0,5,2,2,2,1,0,-0.598193161093558
355,1985,6.385194398997726,-7,1,4,3,1,2,2,0,0,0,1,3,9.098690117316071,8.470730317005897,1.5703522724029073,0,3,4.454316689493111,0.813610017299652,1,0,0,0,0,0,0,0,0,0,0,1,17.1000003814697,-0.810667863684378,0.200051557654924,0,0,6,1,0.0,0,3,2,2,1,0,0,-0.678596046891061
355,1986,6.3818160174060985,-7,1,4,3,1,3,2,1,0,0,1,3,9.100388219759942,8.745761999375512,0.9942814934980074,0,3,4.4248893007338586,6.35433435440063,1,0,0,0,0,0,0,0,0,0,1,1,17.2000007629395,-0.756529730795028,0.198035242021873,0,0,0,0,0.0,0,2,3,2,0,0,0,-0.810667863684378
355,1987,6.456769655572163,-7,1,4,3,1,3,2,1,0,0,1,3,9.101859437315403,8.841881989497114,1.0432013717373139,0,3,4.42374007743918,5.29812335968018,1,0,0,0,0,0,0,0,0,0,1,1,17.2999992370605,-0.692722662345763,0.200033196321681,0,0,7,1,0.0,0,3,3,2,1,0,0,-0.756529730795028
355,1988,6.52795791762255,-7,1,4,3,1,5,2,2,0,1,1,3,9.102980080320778,8.990939806940807,0.818611362294923,0,3,4.515920894136306,-0.891291916370392,1,0,0,0,0,0,0,0,0,0,1,1,17.3999996185303,-0.577119704739345,0.210362343531761,0,0,1,0,0.0,0,3,3,2,1,0,0,-0.692722662345763
355,1989,6.568077911411976,-7,1,4,3,1,5,2,2,0,1,1,3,9.103874801525707,9.003931019653137,0.8957565872751593,0,3,4.549435085933502,0.0716357380151749,1,0,0,0,0,0,0,0,0,0,1,1,17.5,-0.400441874363166,0.209258007001063,0,0,4,0,0.0,0,5,3,2,2,0,1,-0.577119704739345
355,1990,6.61472560020376,8,3,4,7,3,3,2,1,0,0,1,2,9.093135544125444,8.926517509850122,0.924187271204819,0,3,4.24630801119189,0.0192991513758898,1,0,0,0,0,0,0,0,0,0,1,1,17.6000003814697,-0.00734153521449589,0.212963572047099,0,0,5,1,1.0,0,5,3,2,2,0,1,-0.400441874363166
355,1991,6.669498089857879,8,3,4,7,3,5,2,1,1,1,2,2,9.079362288310804,8.965720343260003,0.7879655769997111,0,0,4.415006620531641,0.51080322265625,1,0,0,2,0,1,1,0,0,0,1,1,17.7000007629395,0.315726220421047,0.21770863213568,0,0,3,0,0.0,0,3,2,2,1,0,0,-0.00734153521449589
355,1992,6.777646593635117,8,3,4,7,3,6,2,2,1,1,1,2,9.066297931325996,8.817801360754151,0.7028929367906025,0,0,4.605668032622938,0.400119543075562,1,0,0,2,1,1,1,0,0,0,1,1,17.7999992370605,0.331422829865903,0.208624489101789,0,0,5,0,0.5,0,5,2,2,1,1,1,0.315726220421047
355,1993,6.860663671448287,8,3,4,7,3,3,2,1,0,0,1,2,9.040959127029371,8.772856593630427,0.5134319541012224,0,0,4.43131058937847,0.369276225566864,1,0,0,2,0,0,0,0,0,0,1,1,18.0,0.186045400931987,0.20765898432802,0,0,5,0,0.0,0,6,2,2,2,1,1,0.331422829865903
355,1994,6.917705609835305,8,3,4,7,3,4,2,1,1,0,1,3,9.030415540739572,8.797237167738583,0.45298660326668433,0,0,4.5077792831046155,1.08605182170868,1,0,0,2,0,1,1,0,0,1,1,1,18.1000003814697,0.0770323467029792,0.206786793610728,0,0,8,0,0.5,0,3,2,2,1,0,0,0.186045400931987
355,1995,6.952728644624869,8,3,4,7,3,5,2,1,2,0,1,2,9.018672473890636,8.808916088727518,0.49591665643651855,0,0,4.623276902474333,0.691708207130432,1,0,0,2,1,0,1,0,0,1,1,1,18.2000007629395,-0.00868276351519246,0.20819223436824,0,0,8,4,0.0,0,4,3,2,1,1,0,0.0770323467029792
355,1996,7.02108396428914,8,3,4,7,3,4,2,1,1,0,1,3,9.007125665482581,8.721938121356521,0.43201873098071025,0,0,4.755288064992937,1.22605299949646,1,0,0,2,0,1,1,0,0,1,1,1,18.0,-0.0224220551294307,0.206509738669005,0,0,5,2,0.0,0,5,2,2,1,2,0,-0.00868276351519246
355,1997,7.069023426578259,8,3,4,7,3,5,2,1,2,0,1,3,8.99542041403694,8.665244162932746,0.3527879116931005,0,1,4.719336595671365,5.02115249633789,1,0,0,2,1,1,1,0,0,1,1,1,17.7999992370605,0.0795933524494212,0.206311616965877,0,0,12,4,0.0,0,4,3,2,1,1,0,-0.0224220551294307
355,1998,7.109062135687172,8,3,4,7,3,4,2,1,1,0,1,2,8.983661829938063,8.734072362407563,0.265041794474,0,1,4.763694809286351,4.11397314071655,1,0,0,2,1,1,1,0,0,1,1,1,17.7000007629395,0.197649817118667,0.209348807174724,0,0,9,1,0.0,0,5,3,2,1,2,0,0.0795933524494212
355,1999,7.138073034044347,8,3,4,7,3,5,2,1,2,0,1,3,8.973760709027925,8.77714994476853,0.43620432205568827,0,1,4.758400642735248,6.18963527679443,1,0,0,2,1,0,1,0,0,1,1,1,17.5,0.075025058572197,0.210308024459635,0,0,10,2,0.0,0,4,2,2,1,1,0,0.197649817118667
359,1992,1.0986122886681098,5,2,4,5,3,4,1,1,1,1,1,4,8.40022782138019,7.78074177144702,0.0,0,2,4.376408426919832,0.73299765586853,0,0,0,0,0,0,0,0,0,0,0,0,20.7000007629395,-0.252584081131241,0.238885173433596,0,0,0,0,0.0,0,6,3,0,2,2,1,-0.230643020940007
359,1994,4.532599493153256,7,2,4,7,3,5,2,1,1,1,1,2,8.40362351707371,7.6769510474823415,0.0,0,2,4.4110812698208965,0.6795454621315,2,0,2,2,1,0,1,0,0,0,0,1,21.2999992370605,0.450477203636845,0.217718850412784,0,0,2,0,0.0,0,6,4,2,2,1,1,0.12283320525771
359,1995,4.812184355372417,7,2,4,7,3,6,2,2,1,1,1,2,8.402814354893417,7.746840939947321,0.0,0,3,4.675663731437514,1.47804164886475,2,0,2,2,1,1,1,0,0,0,1,1,21.6000003814697,0.772342892068897,0.223814892104919,0,0,4,0,0.0,0,5,2,2,1,1,1,0.450477203636845
359,1996,5.10594547390058,7,2,4,7,3,7,2,2,2,1,2,2,8.40078071611278,7.722805883615928,0.0,0,3,4.86123897024876,1.40048217773438,2,0,2,2,0,1,1,0,0,1,1,1,21.7000007629395,0.817558869237281,0.221584348833862,0,0,3,0,0.0,0,6,2,2,2,1,1,0.772342892068897
359,1997,5.327876168789581,7,2,4,7,3,6,2,2,1,1,2,2,8.398810475987876,7.824078010344303,0.0,0,3,4.8603816671888,4.07964181900024,2,0,2,2,0,0,0,0,0,1,1,1,21.8999996185303,0.886913068950547,0.227236974623493,0,0,5,0,0.0,0,7,2,2,2,2,1,0.817558869237281
359,1998,5.476463551931511,7,2,4,7,3,7,2,2,1,2,2,2,8.397470024922574,7.7433000559623855,0.0,0,3,4.816779825365356,4.6050705909729,2,0,2,2,1,0,1,0,0,1,1,1,22.1000003814697,1.00777890351796,0.231281656476892,0,0,2,0,0.0,0,6,2,2,2,1,1,0.886913068950547
359,1999,5.568344503761097,7,2,4,7,3,6,2,2,1,1,1,3,8.396615253657151,7.66116466275165,0.0,0,3,4.7833677647169965,3.23628997802734,2,0,2,2,1,0,1,0,0,1,1,1,22.2999992370605,0.769879524485747,0.224142747650039,0,0,2,0,0.0,0,7,2,2,2,1,2,1.00777890351796
360,1981,6.075346031088684,-8,1,4,2,1,4,2,1,0,1,1,3,10.010391626294972,8.152100056583956,6.2298698877938765,0,3,5.227217736168595,4.08566474914551,0,0,0,2,0,1,1,0,0,0,0,1,19.6000003814697,-0.602191097594607,0.203683607807941,0,0,4,0,0.0,0,5,4,1,1,2,0,-1.78746505976297
360,1982,6.385194398997726,-8,1,4,2,1,4,1,1,1,1,1,3,10.01488267328285,8.233224216876339,6.184466789520448,0,3,2.622341907613896,0.406421840190887,0,0,0,2,0,0,0,0,0,0,0,1,19.7000007629395,-0.652222293976998,0.201274059734881,0,0,4,0,3.0,0,4,3,2,1,0,1,-0.602191097594607
360,1983,6.400257445308821,-8,1,4,2,1,4,1,1,1,1,0,3,10.017141185042071,8.304828835273032,5.981623111540107,0,3,4.7195519904508405,-0.37164580821991,0,0,0,2,0,0,0,0,0,0,0,1,19.7000007629395,-0.768493693099939,0.198182667483423,0,0,0,2,0.5,0,4,3,1,1,1,1,-0.652222293976998
360,1984,6.408528791059498,-8,1,4,2,1,3,2,1,0,0,1,3,10.019214698521084,8.390441053344567,5.770342267077632,0,3,4.099352271448316,-0.00255232397466898,0,0,0,2,0,0,0,0,0,0,0,1,19.7999992370605,-0.828460192754938,0.200695439137819,0,0,6,0,1.0,0,4,3,1,1,1,1,-0.768493693099939
360,1985,6.408528791059498,-8,1,4,2,1,3,1,1,0,1,0,3,10.022212366802009,8.409416425642465,5.640238792703378,0,3,4.946608360825295,4.50334511697292e-4,0,0,0,2,0,0,0,0,0,1,0,1,19.8999996185303,-0.867169432939955,0.195217478742537,0,0,0,0,0.5,0,3,3,2,1,0,0,-0.828460192754938
360,1986,6.39024066706535,-8,1,4,2,1,3,1,1,0,1,0,3,10.025691025868099,8.452874379474167,5.095267532618631,0,3,3.8084255288871356,0.306891471147537,0,0,0,2,0,0,0,0,0,0,0,1,20.2000007629395,-0.798653737036279,0.195091655405388,0,0,0,1,0.0,0,3,3,1,1,0,1,-0.867169432939955
360,1987,6.4425401664681985,-8,1,4,2,1,4,1,2,1,0,0,3,10.029519582604253,8.488340939509209,4.631855024857976,0,3,3.364389217193884,0.249932527542114,0,0,0,2,0,0,0,0,0,0,0,1,20.6000003814697,-0.648153936636925,0.200338400328798,0,0,9,0,0.0,0,3,3,1,1,0,1,-0.798653737036279
360,1988,6.466144724237619,-8,1,4,2,1,6,2,2,1,1,1,2,10.033150848712115,8.504772371416236,4.160330428318498,0,3,4.546952790209207,0.40386575460434,0,0,0,2,0,0,0,0,0,0,0,1,21.0,-0.508128543666772,0.210477016111987,0,0,2,1,0.0,0,4,3,1,2,1,0,-0.648153936636925
360,1989,6.499787040655854,-2,3,4,7,1,5,1,1,2,1,1,4,10.036799171012081,8.455889964399368,4.656413205216606,0,3,3.7121023287211155,9.23114013671875,0,0,0,2,0,0,0,0,0,0,0,1,21.2999992370605,-0.69275628166884,0.221483711635856,0,0,2,0,0.5,0,6,2,2,2,1,1,-0.508128543666772
360,1990,6.520621127558696,5,2,4,5,3,4,1,2,1,0,1,3,10.037404183446853,8.438338278035676,4.582010691699457,0,2,3.7590372402893952,2.61102704826044e-5,0,0,0,2,0,0,0,0,0,1,1,1,21.7000007629395,-0.296436920780745,0.205630776901629,0,0,6,1,0.5,0,5,4,1,1,2,1,-0.69275628166884
360,1991,6.598509028614515,5,2,4,5,3,5,1,1,2,1,0,2,10.035636239663846,8.353148392489235,4.4120567187262285,0,2,3.667021550748332,0.138663277029991,0,0,0,2,0,1,1,0,0,0,1,1,21.5,0.0230272874930943,0.20864795494251,0,0,10,0,1.5,0,4,3,1,2,1,0,-0.296436920780745
360,1992,6.721425700790643,5,2,4,5,3,6,2,2,2,0,1,3,10.034385543299654,8.259062154185546,3.95937854144768,0,0,4.158730662667538,0.306891471147537,1,0,1,1,1,1,1,0,0,0,1,1,21.2999992370605,0.304171192254662,0.223854985983761,0,0,5,0,0.0,0,5,2,1,1,2,1,0.0230272874930943
360,1993,6.804614520062624,5,2,4,5,3,7,2,2,2,1,0,2,10.033135037546622,8.317646530656985,3.7288084413792983,0,0,3.9318981841384417,0.356585204601288,1,0,1,1,0,0,0,0,0,0,1,1,21.1000003814697,0.384908673135492,0.213668233456373,0,0,6,0,0.0,0,6,3,2,2,2,0,0.304171192254662
360,1994,6.905753276311464,5,2,4,5,3,6,2,2,2,0,0,3,10.031822718126302,8.382332916218257,3.810705260930289,0,0,3.948684084827257,1.13392162322998,1,0,1,1,0,1,1,0,0,1,1,1,20.8999996185303,0.375509153749335,0.219768238265925,0,0,16,0,0.0,0,7,2,2,2,2,1,0.384908673135492
360,1995,6.968850378341948,5,2,4,5,3,6,2,2,2,0,0,2,10.029804294544688,8.454240612007988,3.76027768692922,0,0,4.108071140601813,1.1810450553894,1,0,1,1,0,0,0,0,0,1,1,1,20.7000007629395,0.376456910749022,0.224735306448466,0,0,12,2,0.0,0,6,3,2,2,2,0,0.375509153749335
360,1996,7.045776576879511,8,3,4,6,4,7,2,2,2,1,1,2,10.026923911338512,8.511205299721754,3.7785528204728074,0,0,4.169916088624923,0.744332373142242,1,0,1,1,1,0,1,0,0,1,1,1,20.3999996185303,0.448029042639951,0.218494279644179,0,0,25,3,0.0,0,6,2,2,2,2,0,0.376456910749022
360,1997,7.111512116496157,8,3,4,6,4,6,2,2,2,0,1,3,10.02404274222048,8.487844707056336,3.6528347072509204,0,1,4.180785193023601,3.44330286979675,1,0,1,1,1,1,1,0,0,1,1,1,20.1000003814697,0.340211916572601,0.216320951504602,0,0,8,0,0.0,1,7,2,2,2,2,1,0.448029042639951
360,1998,7.170119543449628,8,3,4,6,4,7,2,2,2,1,1,3,10.021973452236809,8.494777833911117,3.1406835603893444,0,1,3.9753744036807657,4.82245302200317,1,0,1,1,0,0,0,0,0,1,1,1,19.7999992370605,0.361142252267014,0.214582409800985,0,0,15,0,0.5,0,6,3,2,2,2,0,0.340211916572601
360,1999,7.204892510204673,8,3,4,6,4,6,2,1,2,1,1,3,10.020404880242161,8.512566504789243,3.492768534517678,0,1,4.108714040717123,2.92478680610657,1,0,1,1,1,1,1,0,0,1,1,1,19.5,0.218426013820795,0.21172391272221,0,0,11,3,0.0,2,7,3,2,2,2,1,0.361142252267014
365,1992,6.980075940561763,5,2,4,5,3,3,0,1,1,1,1,2,11.90892861628453,9.162203144597123,6.473204474778677,0,0,4.705712694293728,0.252278655767441,1,0,0,-1,0,1,1,0,0,0,1,1,17.6000003814697,-0.577943917741193,0.219267237252545,0,0,77,0,1.0,0,2,2,1,1,0,0,-0.713125431972174
365,1993,6.244166900663736,3,2,4,3,4,4,2,1,1,0,1,2,11.908200227423977,9.048298975500186,6.248177567783655,0,0,4.229726499578497,0.278352320194244,1,0,0,-1,1,0,1,0,0,0,1,1,17.7000007629395,-0.582604563669923,0.210767206355542,0,0,36,0,0.0,0,3,2,0,1,1,1,-0.577943917741193
365,1994,6.71295620067707,3,2,4,3,4,5,2,1,2,0,0,4,11.906994483619728,8.962590298115748,5.984933561987628,0,0,3.9309176218499204,0.174645274877548,1,0,0,-1,0,0,0,0,0,0,1,1,17.8999996185303,-0.968677328479918,0.217687047274796,0,0,14,0,1.0,0,4,2,2,1,1,0,-0.582604563669923
365,1995,6.9975959829819265,3,2,4,3,4,1,0,0,1,0,0,4,11.905743197801783,8.911151010574105,6.039410253144231,0,0,4.0106686669050315,0.522086262702942,1,0,0,-1,1,1,1,0,0,0,1,1,18.0,-1.35775301827726,0.218723033460526,1,0,3,1,0.0,2,5,4,2,1,2,0,-0.968677328479918
365,1996,7.170888478512505,3,2,4,3,4,3,1,0,1,1,1,4,11.90332431147264,8.851965412400805,6.101661371409831,0,0,3.8695976328052435,0.658376097679138,1,0,0,-1,1,1,1,0,0,0,1,1,18.2000007629395,-1.28238187498867,0.209246080089361,1,0,5,5,3.0,12,1,4,0,0,1,0,-1.35775301827726
365,1997,7.288244401020124,3,2,4,3,4,3,2,0,1,0,1,3,11.900659095470177,8.900816153823783,6.039744428924526,0,0,3.855605068745983,1.20136439800262,1,0,0,-1,1,0,1,0,0,0,1,1,18.3999996185303,-1.19162157672633,0.212670479648737,0,0,13,11,2.0,0,3,4,1,0,1,1,-1.28238187498867
365,1998,7.367077059881012,3,2,4,3,4,3,2,0,1,0,1,4,11.89794368629163,8.856566928895448,5.556284724793844,0,0,4.021285208979963,1.01909148693085,1,0,0,-1,1,0,1,0,0,0,1,1,18.6000003814697,-1.33665528568626,0.220606855669616,0,0,17,6,2.0,0,3,3,2,0,1,0,-1.19162157672633
365,1999,7.422971251049421,3,2,4,3,4,3,2,0,1,0,1,4,11.89488834669714,8.93932923078997,5.790987348277881,0,0,4.2397969597413825,1.6892968416214,1,0,0,-1,1,1,1,0,0,0,1,1,18.7999992370605,-1.38395385603068,0.219173962110433,1,0,8,12,1.5,1,3,4,2,0,1,0,-1.33665528568626
366,1994,5.978885764901122,6,2,4,7,3,7,2,2,2,1,2,1,7.312746941699384,8.819625443135012,0.0,0,1,4.214755999146614,0.143824398517609,1,0,0,2,0,0,0,0,0,0,1,1,17.6000003814697,1.08021710338093,0.231709351211408,0,0,7,0,0.0,0,7,1,2,2,2,1,0.834206549425278
366,1995,6.230481447578482,6,2,4,7,3,7,2,2,2,1,2,1,7.3023144664733,8.954831157870396,0.0,0,1,4.967851894449194,5.33473300933838,1,0,0,2,0,1,1,0,0,1,1,1,17.6000003814697,1.3001801555589,0.236675957077564,0,0,4,1,0.0,0,7,1,2,2,2,1,1.08021710338093
366,1996,6.421622267806518,6,2,4,7,3,7,2,2,2,1,2,1,7.292704705631416,8.998398843069845,0.0,0,1,4.903372969336939,3.17737507820129,1,0,0,2,0,1,1,0,0,1,1,1,17.7000007629395,1.27093847137054,0.242670667260916,0,0,3,0,0.0,0,7,1,2,2,2,1,1.3001801555589
366,1999,6.75343791859778,7,3,4,7,3,7,2,2,2,1,2,1,7.272384503584706,9.198181754652252,0.0,0,1,4.982164881480823,5.34564161300659,1,0,0,2,0,0,0,0,0,1,1,1,18.0,1.8393162002322,0.27407048540629,0,0,3,0,0.0,0,7,1,2,2,2,1,1.63144988813458
367,1993,5.241747015059643,8,2,4,7,4,7,2,2,2,1,1,1,7.858053156956686,8.91587534722757,0.0,0,3,4.869211041486716,1.00991785526276,1,1,0,0,1,1,1,0,0,0,1,1,17.1000003814697,0.895033232690636,0.229764068123946,0,0,7,0,0.0,0,8,3,2,2,2,2,0.950489555752428
367,1994,5.666426688112432,8,2,4,7,4,5,2,1,2,0,1,1,7.844683583606132,8.81943180152659,0.0,0,1,4.5092037316175775,4.23748588562012,1,1,0,0,0,0,0,0,0,0,1,1,17.0,0.797947117409245,0.228282999472139,0,0,6,0,0.0,0,7,1,2,2,2,1,0.895033232690636
367,1995,5.966146739123692,8,2,4,7,4,5,2,1,2,0,1,2,7.833077107461899,8.795046115671935,0.0,0,1,4.472175758546957,3.43062663078308,1,1,0,0,0,1,1,0,0,1,1,1,16.7999992370605,0.779070246307505,0.22693996574602,0,0,5,0,0.5,0,5,1,2,1,2,0,0.797947117409245
367,1996,6.194405391104672,8,2,4,7,4,7,2,2,2,1,1,2,7.822436716636703,8.820692016934592,0.0,0,2,4.615776580591178,6.83391189575195,1,1,0,0,0,1,1,0,0,1,1,1,16.8999996185303,0.99931343580855,0.227799359114499,0,0,2,0,0.0,0,5,2,2,1,2,0,0.779070246307505
367,1999,6.573680166960646,8,2,4,7,4,7,2,2,2,1,1,1,7.793797090538038,9.024609409759114,0.0,0,1,4.49944390113367,4.76914072036743,1,1,0,0,0,1,1,0,0,1,1,1,17.2000007629395,1.37186141116465,0.242502356966152,0,0,2,0,0.0,0,6,4,2,2,2,0,1.14400772771998
368,1992,4.189654742026425,10,3,4,7,5,6,2,2,1,1,2,1,8.217875689129153,8.795884972029885,1.165382686830559,0,1,3.7677471024504476,-0.298176854848862,0,0,0,0,0,1,1,0,0,0,0,1,18.6000003814697,1.18225835594019,0.267008808794673,0,0,2,0,0.0,0,2,3,0,0,1,2,0.756029026682054
368,1993,5.41610040220442,10,3,4,7,5,8,2,2,2,2,1,1,8.214400188426547,8.830809057094438,1.111233733976206,0,3,5.1527228885707235,0.406421840190887,2,2,2,1,1,1,1,0,0,0,0,1,18.5,1.49770580565985,0.267443908710087,0,0,6,0,0.0,0,6,1,2,2,1,1,1.18225835594019
368,1994,5.877735781779639,10,3,4,7,5,8,2,2,2,2,2,1,8.21132813933059,8.768905540516153,1.1900934997905421,0,3,4.760226413586358,0.449870258569717,2,2,2,1,0,1,1,0,0,0,0,1,18.2999992370605,1.6701192294569,0.269190740457284,0,0,10,0,0.0,0,8,1,2,2,2,2,1.49770580565985
368,1995,6.180016653652572,10,3,4,7,5,8,2,2,2,2,2,1,8.208755878075992,8.76020525020942,1.4780205143037635,0,3,4.657606938012009,0.917880535125732,2,2,2,1,0,0,0,0,0,1,0,1,18.2000007629395,1.68920556585474,0.267378362061065,0,0,7,0,0.0,0,8,1,2,2,2,2,1.6701192294569
368,1996,6.366470447731438,10,3,4,7,5,7,2,2,2,1,2,1,8.205879410083348,8.849502489305213,1.8237901868846258,0,3,4.692610624360102,1.80855858325958,2,2,2,1,0,0,0,0,0,1,1,1,18.2000007629395,1.53538333871763,0.265372493749257,0,0,3,0,0.0,0,8,1,2,2,2,2,1.68920556585474
369,1992,2.70805020110221,6,2,4,6,3,6,2,2,1,1,1,1,10.857956723815711,8.757783656334167,3.7914211450400956,0,3,3.828007624238983,0.270481199026108,0,0,0,0,0,0,0,0,0,0,1,1,17.3999996185303,0.623970248217675,0.242693158381148,0,0,2,0,0.5,0,7,5,2,1,1,0,0.581588693160778
369,1993,5.003946305945459,5,2,4,5,3,7,2,2,2,1,0,1,10.858574484393674,8.759117671800112,3.6206307506486106,0,3,3.952566323426393,0.304652541875839,0,0,0,0,0,0,0,0,0,0,1,1,17.5,0.559348096114407,0.219192869033394,0,0,10,0,0.0,0,6,1,2,2,1,1,0.623970248217675
369,1994,5.673323267171493,7,3,4,5,4,4,1,1,2,0,1,2,10.853451329980432,8.605456784056493,3.365870551495898,0,3,4.303308053264172,0.302571535110474,1,0,2,1,0,0,0,0,0,0,1,1,17.6000003814697,0.171014214365338,0.212123294823537,0,0,2,0,0.0,0,7,1,2,2,2,1,0.559348096114407
369,1995,6.045005314036012,7,3,4,5,4,4,2,1,1,0,1,2,10.845754365685162,8.471239301216382,3.3464374187272306,0,2,4.577076201642648,0.55378258228302,1,0,2,1,1,1,1,0,0,0,1,1,17.7999992370605,0.177154821496186,0.215090078474168,0,0,3,1,0.0,0,4,2,1,1,2,0,0.171014214365338
369,1996,6.284134161070802,7,3,4,5,4,6,2,2,2,0,1,2,10.837213798577961,8.39724907230023,3.4242855425148138,0,2,4.54176855090268,1.16926050186157,0,0,2,1,1,1,1,0,0,0,1,1,17.7999992370605,0.273242340393839,0.216818704638959,0,0,7,1,0.0,0,4,2,2,1,1,0,0.177154821496186
369,1997,6.478509642208569,7,3,4,5,4,5,1,1,2,1,1,2,10.828210235385162,8.386026999497995,3.498730906059159,0,2,4.433686687854636,1.24226331710815,0,0,2,1,1,1,1,0,0,1,1,1,17.7999992370605,0.213992077464905,0.214370782328042,0,0,6,1,0.0,0,6,2,2,2,2,0,0.273242340393839
369,1998,6.60934924316738,7,3,4,5,4,6,2,2,2,0,1,2,10.819557059941955,8.393603077270106,3.1817697444195465,0,2,4.454925366273191,1.77397918701172,0,0,2,1,0,0,0,0,0,1,1,1,17.7999992370605,0.0895405717582423,0.225344766508752,0,0,6,3,0.0,0,5,2,1,1,2,1,0.213992077464905
369,1999,6.687108607866515,7,3,4,5,4,6,2,2,2,0,1,3,10.81105434123623,8.421719198195227,3.4100345108696963,0,2,4.624499229912514,1.57058250904083,0,0,2,1,1,0,1,0,0,1,1,1,17.7999992370605,0.099872122628383,0.214855157604568,0,0,5,2,0.0,0,6,2,2,2,2,0,0.0895405717582423
370,1993,4.543294782270004,7,2,4,7,3,7,2,2,2,1,1,2,9.245757707604039,8.736328721332908,3.3506590453561036,0,3,5.0173045941463394,0.108105637133121,0,0,0,0,0,0,0,0,0,0,1,1,18.1000003814697,0.535648246354389,0.222225826701165,0,0,6,0,0.0,0,5,5,2,1,2,0,0.35830396164519
370,1994,5.10594547390058,7,3,4,7,3,7,2,2,2,1,0,1,9.248391170276651,8.757469141470748,3.2551111938377626,0,3,5.045838505433894,0.0703206658363342,0,0,0,0,1,0,1,0,0,0,1,1,18.1000003814697,0.626783224656935,0.230469475035962,0,0,1,0,0.0,0,7,2,2,2,2,1,0.535648246354389
370,1995,5.407171771460119,-7,3,4,3,2,5,2,2,1,0,0,2,9.2499446653993,8.790034685220624,3.19501038091325,0,0,4.641684012296975,0.105205617845058,0,0,0,0,0,1,1,0,0,0,1,1,18.2000007629395,0.420609115290304,0.225235038074293,0,0,3,0,0.0,0,7,1,2,2,2,1,0.626783224656935
370,1996,5.676753802268282,-7,1,4,2,2,4,2,2,0,0,0,2,9.250403999008492,8.837672506018325,3.336366798564405,0,0,4.572387135501381,0.708145141601562,1,0,2,1,0,0,0,0,0,0,1,1,18.2999992370605,0.224070808485681,0.220101847548744,0,0,4,0,0.0,0,5,2,2,2,1,0,0.420609115290304
370,1997,5.823045895483019,-7,1,4,2,2,5,2,2,1,0,0,3,9.249965810909243,8.927336672186318,3.2174538395947465,0,0,4.832434811635289,2.48860239982605,1,0,2,1,0,0,0,0,0,0,1,1,18.3999996185303,0.0217849692119563,0.212606772238792,0,0,2,0,0.0,0,4,2,2,2,0,0,0.224070808485681
